{1,2,3,11,7,15,6,9,23,17,28,4,8,35,43,27,62,10,67,21,49,13,19,24,45,5,83,69,26,14,77,96,61,52,42,99,37,20,31,100,97,22,95,93,98,94,29,80,34,12,90,18,91,89,92,88,87,16,75,86,78,85,56,76,71,84,46,74,38,82,25,73,51,81,79,66,72,64,60,65,70,68,58,63,55,32,59,48,40,57,54,50,53,44,47,36,33,41,39,30},
{2,7,1,6,4,13,19,17,3,12,10,9,34,5,38,30,44,29,23,22,52,8,15,59,26,21,50,95,65,54,16,99,49,91,68,20,100,98,11,37,51,97,92,27,80,75,35,89,14,18,96,88,46,94,86,93,90,24,87,85,40,79,78,84,77,33,83,69,81,82,73,76,53,71,74,72,61,25,64,70,43,67,66,62,58,60,28,57,48,63,42,56,55,47,41,39,32,45,36,31},
{2,4,11,1,3,17,9,23,16,6,32,10,14,5,43,28,13,68,7,30,12,55,54,8,31,74,98,63,26,88,37,29,52,100,90,48,36,99,97,84,53,96,27,24,95,94,22,93,81,92,20,91,47,83,15,44,79,65,34,89,18,76,86,39,82,87,19,85,70,80,25,78,21,71,77,60,73,51,72,67,75,61,59,41,69,66,62,64,58,57,46,50,49,40,42,56,45,38,35,33},
{1,3,6,13,11,4,23,5,32,2,10,26,7,9,29,58,45,8,27,44,16,36,39,19,89,25,82,42,15,53,21,68,12,95,37,24,20,97,67,22,100,99,79,98,14,90,35,96,17,87,62,59,92,65,94,91,76,63,18,93,88,86,73,50,84,85,81,60,77,83,72,38,30,80,78,75,74,28,71,70,56,69,43,64,66,34,57,61,55,54,41,52,47,51,31,49,48,40,33,46},
{1,7,9,19,3,18,15,11,8,2,33,4,22,12,14,55,48,29,20,41,5,27,17,6,87,60,13,51,45,36,97,35,92,81,100,67,26,98,99,44,32,63,96,10,95,28,24,91,76,80,30,16,94,93,88,78,23,73,90,86,49,89,85,38,71,84,75,58,83,42,82,69,79,21,74,68,72,34,77,59,66,70,64,65,57,62,25,54,56,52,61,43,53,39,50,46,47,40,37,31},
{2,3,1,8,13,4,11,18,5,22,6,7,37,27,17,9,49,36,43,15,33,10,45,31,90,26,64,38,55,30,20,100,97,54,16,63,98,40,74,25,92,29,99,21,89,70,19,96,77,95,23,94,14,86,65,93,35,91,87,88,84,76,24,85,59,61,83,81,12,80,67,79,73,32,62,82,78,75,72,71,69,41,66,57,52,68,56,51,60,58,53,28,48,47,50,39,46,44,42,34},
{1,6,4,7,3,13,2,20,9,31,11,29,5,25,43,35,8,37,19,17,57,80,67,12,10,30,36,97,53,28,45,15,100,24,23,41,95,92,64,16,91,99,96,61,42,39,88,98,14,86,93,78,27,85,72,22,60,18,94,73,90,21,89,84,87,77,83,58,82,55,76,66,26,81,75,74,79,71,54,68,49,70,62,50,69,56,65,59,51,38,34,63,52,48,44,47,46,40,33,32},
{1,5,7,4,12,9,2,17,32,16,37,24,6,59,13,35,3,27,67,11,29,22,53,51,31,10,25,86,76,70,41,30,15,100,8,99,23,57,98,74,21,50,97,87,96,95,14,92,40,72,63,19,54,94,93,39,91,80,89,88,45,85,90,18,83,81,20,84,82,28,79,77,78,49,75,58,73,71,61,47,69,26,68,66,38,65,64,48,55,44,60,33,62,56,52,46,43,42,36,34},
{4,1,10,8,7,3,24,20,11,18,2,9,13,36,31,6,23,5,81,29,63,38,21,60,15,53,16,44,19,100,96,77,12,28,61,91,46,90,99,85,40,98,80,27,17,73,97,95,14,94,92,93,87,72,33,47,39,26,88,89,75,37,86,30,84,82,68,74,22,83,79,59,76,71,78,45,70,69,66,65,58,67,25,35,56,62,52,54,64,57,51,43,34,49,50,55,42,41,48,32},
{1,2,20,10,8,14,12,6,4,11,3,5,36,27,53,15,9,52,35,45,25,19,82,7,55,24,21,100,74,47,13,40,31,99,95,17,51,98,16,65,77,38,39,97,93,89,96,22,92,94,81,23,91,87,30,29,76,90,88,57,42,86,85,18,83,61,80,75,84,79,34,72,78,68,37,64,73,59,70,26,69,66,32,71,63,62,67,60,50,48,54,44,58,56,49,46,41,43,33,28},
{1,2,8,3,15,7,10,6,17,5,23,4,20,40,14,42,34,11,37,29,66,50,9,46,45,25,18,13,95,80,41,22,88,70,32,31,19,61,100,99,84,12,98,16,65,38,97,96,87,58,94,93,28,92,91,36,90,85,74,82,30,86,27,89,47,83,73,77,21,79,71,68,81,78,64,76,39,54,75,72,69,60,67,24,63,59,26,57,53,52,62,56,55,49,48,35,43,51,44,33},
{2,6,1,11,25,8,3,5,4,23,9,32,18,36,10,31,16,28,65,48,13,42,40,70,22,79,58,7,52,100,35,26,57,21,45,12,17,99,97,98,44,34,96,60,87,20,15,95,94,84,14,27,92,88,39,19,93,24,91,90,89,83,73,86,74,85,82,51,30,81,64,56,80,76,77,66,78,47,75,69,72,71,67,63,68,43,53,62,38,61,59,55,54,50,37,41,49,33,46,29},
{1,3,11,7,18,2,6,13,26,4,12,29,9,5,38,43,65,20,21,32,53,33,17,8,62,16,46,14,40,100,86,99,31,25,96,10,68,93,98,24,97,51,95,19,92,15,60,80,47,35,94,76,91,63,90,23,82,73,89,54,88,44,87,41,85,78,36,28,84,81,75,71,83,79,58,49,74,22,77,72,70,67,61,48,59,27,69,55,66,64,56,50,34,57,52,45,42,30,37,39},
{4,1,5,9,16,3,8,2,17,13,11,39,7,32,35,44,15,26,51,24,29,6,27,61,10,21,75,90,72,57,18,37,23,98,54,100,48,99,20,14,97,92,96,95,38,65,82,19,46,94,93,91,77,88,12,89,70,36,87,85,67,84,86,59,50,83,28,22,81,80,79,45,25,74,78,76,66,63,58,34,73,40,71,69,64,68,60,33,55,62,56,53,30,52,43,49,42,47,41,31},
{6,1,7,4,2,11,3,9,20,26,14,28,21,15,40,5,18,13,12,47,10,36,17,70,25,8,74,42,53,39,69,66,99,32,22,100,16,97,91,61,65,98,24,45,96,94,57,95,64,93,23,90,49,89,92,31,85,19,34,88,76,87,44,84,86,83,80,41,82,30,79,73,78,72,38,55,81,27,58,77,75,60,71,59,35,68,67,63,62,56,54,37,52,51,50,46,29,48,33,43},
{3,4,10,17,2,11,1,33,6,7,19,52,26,5,34,50,25,32,8,9,12,23,64,51,43,88,20,99,61,31,62,46,18,42,97,29,16,13,100,79,78,22,92,54,94,98,40,86,96,14,68,41,95,91,27,83,38,93,87,60,21,90,89,85,81,30,84,24,80,48,77,76,75,73,72,15,82,69,74,39,71,63,70,67,58,66,28,65,59,56,55,57,44,53,47,45,49,37,36,35},
{9,2,1,3,7,14,6,8,4,21,5,35,17,32,18,29,27,15,12,86,50,20,10,60,43,80,16,36,23,99,71,47,26,11,25,91,95,100,44,68,98,93,19,13,56,40,97,96,30,94,92,22,62,82,55,70,90,78,85,89,24,88,65,38,87,84,83,79,77,76,46,81,31,74,49,73,72,75,42,28,69,67,64,61,63,59,39,66,58,52,57,54,53,51,48,45,41,37,34,33},
{1,3,4,8,2,19,9,11,6,29,36,17,5,40,46,13,25,18,7,57,14,74,10,67,92,28,12,48,99,15,76,23,56,45,100,51,44,24,20,98,95,41,94,89,33,97,16,83,71,38,93,96,84,90,80,27,91,64,42,66,88,87,86,59,85,21,81,69,78,35,77,65,26,82,62,75,55,79,63,73,72,32,61,70,68,60,22,58,54,53,52,47,50,37,31,49,39,43,34,30},
{2,1,8,18,9,3,6,14,16,13,19,5,22,11,4,31,27,46,39,12,50,7,25,63,81,10,58,38,100,98,76,35,59,43,30,94,33,17,90,21,99,29,42,92,28,97,91,96,15,95,24,61,93,48,89,77,87,88,86,37,71,20,85,82,84,69,56,74,55,80,32,83,79,75,78,23,62,73,72,67,70,60,51,64,40,68,66,53,47,65,52,57,45,54,36,49,44,41,34,26},
{1,2,5,12,3,6,9,27,16,39,8,26,19,20,14,4,45,69,33,37,31,23,7,18,11,13,84,57,52,29,17,100,10,98,82,50,22,96,90,65,95,47,97,46,99,35,81,75,94,42,93,15,28,91,74,92,64,89,88,38,86,76,21,83,87,72,85,24,80,78,71,34,79,67,60,68,77,70,41,66,30,73,56,63,59,61,62,54,53,58,55,51,49,48,43,25,32,44,40,36},
{1,10,3,7,6,5,2,25,4,20,28,12,13,35,9,56,17,55,40,24,8,77,52,67,26,33,65,87,42,19,22,11,100,46,30,92,99,18,15,23,16,98,97,71,53,96,48,91,86,27,62,95,14,94,93,89,39,81,90,47,31,82,72,78,74,88,85,84,44,29,69,21,83,79,76,61,38,66,80,75,73,59,58,64,68,34,45,70,63,60,51,57,36,49,54,50,41,43,37,32},
{2,1,11,4,13,3,19,8,30,28,47,24,7,20,17,15,65,6,45,5,43,10,36,16,90,9,100,70,64,53,31,14,99,68,12,40,41,26,97,38,32,98,87,23,96,95,79,18,59,94,91,93,34,73,22,92,29,27,62,89,88,86,85,84,21,83,77,52,81,78,82,71,76,55,67,74,49,80,25,75,72,69,66,58,60,39,63,61,57,56,54,51,50,48,46,44,42,37,35,33},
{3,4,2,13,1,5,17,23,6,49,14,30,25,37,10,20,8,69,43,9,18,29,7,24,84,12,65,79,28,16,22,60,90,100,40,62,15,57,47,97,42,21,99,93,80,33,64,11,98,96,19,38,68,95,94,31,92,91,89,88,83,87,86,85,77,36,34,75,82,73,81,55,78,76,74,72,39,56,52,71,70,63,27,58,67,50,66,61,59,53,54,46,35,51,48,45,26,44,41,32},
{1,6,17,3,2,24,14,4,13,11,10,8,7,44,39,27,48,23,69,5,38,21,25,34,88,51,19,47,12,35,79,63,20,100,92,32,15,99,98,9,59,97,73,37,22,91,96,84,75,95,18,94,62,86,87,16,66,71,93,90,85,58,80,53,33,83,45,89,82,81,78,77,42,76,74,64,31,72,68,70,56,67,50,65,61,57,60,55,52,29,54,49,41,46,43,30,40,36,28,26},
{1,11,8,3,10,2,21,6,16,4,24,7,34,20,12,31,54,61,18,17,5,39,56,44,15,84,66,9,53,28,91,14,80,47,38,100,50,33,64,13,99,87,26,98,96,19,86,75,30,97,95,94,82,27,43,93,92,22,90,83,59,25,89,88,72,71,49,81,85,52,78,79,76,23,77,74,73,46,63,62,48,37,32,70,67,29,69,58,42,68,60,41,65,57,55,51,40,45,35,36},
{2,5,1,3,11,7,15,6,24,4,21,52,23,19,14,34,18,8,38,48,37,22,70,9,64,12,29,17,33,16,97,41,100,28,86,99,80,78,98,10,54,69,90,96,61,95,67,53,47,20,30,76,94,92,39,88,93,91,89,85,13,87,26,84,83,73,56,27,81,63,74,82,79,75,68,77,43,72,25,71,57,66,59,46,62,55,65,60,51,49,58,50,45,31,36,44,40,35,42,32},
{4,1,3,6,2,13,17,19,8,16,27,7,15,23,35,51,65,5,33,12,72,14,10,49,26,46,100,40,93,82,38,9,91,98,60,79,57,31,99,11,47,28,97,32,96,24,94,54,75,21,89,22,95,62,92,90,36,87,74,88,18,42,86,84,85,20,83,67,30,81,80,78,25,77,61,76,73,45,71,70,64,69,59,68,58,44,56,66,43,63,55,53,52,41,50,48,39,37,34,29},
{4,3,1,8,5,2,15,9,29,6,19,14,34,10,24,12,7,40,58,16,42,11,83,56,28,98,27,89,69,52,49,99,30,18,45,97,13,85,21,96,50,39,100,36,95,35,94,81,17,92,75,26,93,88,66,90,91,31,87,22,86,20,79,84,80,78,77,25,67,82,62,74,63,60,71,76,73,64,70,72,44,68,23,65,57,59,53,61,48,55,47,54,41,51,46,33,38,43,32,37},
{1,2,16,8,4,9,15,14,25,6,56,22,5,13,3,37,12,44,42,32,34,11,41,31,19,89,68,66,7,53,23,98,10,33,97,20,88,69,100,93,26,99,30,24,83,17,85,96,95,21,74,94,67,55,81,49,92,91,90,18,84,58,87,86,75,82,80,79,43,35,77,71,73,29,63,78,61,50,76,72,39,70,62,65,64,60,27,51,59,57,54,47,48,45,52,46,36,40,38,28},
{2,1,3,9,5,8,7,20,4,6,27,17,13,16,14,11,43,10,48,35,57,52,34,30,26,66,25,22,85,12,54,98,19,70,44,41,18,15,92,87,67,100,33,99,78,37,29,97,96,95,94,31,89,23,49,93,91,86,74,50,90,88,83,84,21,80,79,82,60,77,81,75,24,68,73,69,72,61,71,47,40,76,32,64,63,62,65,59,58,51,42,56,55,53,39,46,45,38,36,28},
{3,2,1,6,21,8,17,4,57,13,47,16,5,27,31,7,12,22,14,52,30,10,32,20,39,89,51,15,98,11,9,77,29,100,68,94,36,26,63,61,19,97,35,84,99,42,90,78,23,18,96,48,92,95,93,87,72,86,25,71,91,62,83,88,56,45,81,82,79,24,34,85,73,80,33,75,76,74,65,28,70,46,60,66,59,55,54,40,69,67,44,64,50,43,58,53,41,49,38,37},
{1,11,3,9,13,4,21,2,6,19,5,30,45,29,34,14,15,10,54,27,44,28,61,7,20,69,24,23,94,100,41,8,83,12,99,93,36,98,26,81,52,22,95,66,38,88,18,97,96,67,91,79,17,90,16,60,89,59,51,92,87,86,85,49,39,84,77,32,82,25,78,80,31,76,75,74,73,56,72,70,71,65,68,63,64,53,58,62,55,50,57,48,37,47,33,46,43,42,40,35},
{2,1,3,9,8,21,16,10,4,29,19,7,5,14,43,44,36,31,20,18,13,58,11,64,54,39,6,49,27,84,25,15,78,74,32,100,53,59,98,24,23,99,42,97,26,93,17,96,91,88,56,94,73,12,95,22,92,90,37,89,86,70,62,87,38,69,85,81,82,79,83,80,77,35,75,76,65,47,72,30,71,57,68,67,66,55,63,40,52,51,60,61,50,28,48,46,34,45,41,33},
{5,3,12,2,16,1,22,8,20,19,6,13,29,4,55,26,11,41,7,18,43,50,97,39,35,10,74,25,44,67,14,15,100,89,98,99,32,17,96,9,91,63,80,53,61,38,84,94,95,60,31,21,30,93,88,48,92,76,28,90,24,86,83,87,37,82,78,85,23,79,58,77,81,75,73,72,71,70,66,69,65,34,68,64,52,59,56,51,54,49,36,62,47,46,57,42,27,40,45,33},
{2,13,1,4,5,18,12,10,9,7,17,8,29,50,6,27,15,47,45,11,58,43,82,56,35,31,51,23,72,16,100,63,3,34,21,14,98,36,93,24,88,97,22,20,96,53,95,92,83,49,99,70,39,33,91,94,30,26,90,60,87,89,86,85,28,84,81,80,79,19,73,78,77,76,75,74,71,68,44,69,67,25,66,65,55,64,62,38,61,54,59,32,57,52,46,41,48,42,40,37},
{2,7,1,6,3,14,17,4,35,58,16,15,26,11,22,13,9,5,10,49,25,67,60,21,44,40,8,51,41,98,31,18,95,38,89,78,100,72,24,99,97,66,86,57,30,12,93,96,47,94,92,20,90,85,50,91,39,87,34,29,88,84,70,83,77,75,82,27,81,62,76,80,69,79,23,74,73,61,55,71,46,33,56,68,65,64,54,52,32,63,59,53,19,48,37,45,43,36,42,28},
{7,6,1,3,2,16,17,32,11,4,37,5,23,14,35,10,30,60,13,27,56,8,26,47,24,97,78,72,49,9,66,20,100,63,22,99,21,12,43,15,95,98,93,96,52,90,89,58,40,85,18,94,39,92,29,88,86,19,76,84,79,61,91,82,73,70,57,34,87,83,81,68,75,80,46,71,51,36,77,74,28,65,64,69,62,25,54,67,55,45,59,53,41,48,44,50,42,33,38,31},
{1,9,17,5,3,15,13,2,27,8,4,52,10,30,40,12,23,61,7,75,35,99,19,6,11,48,46,33,49,21,18,65,100,67,97,56,41,81,31,94,14,79,24,98,96,51,93,38,91,20,88,37,95,84,28,16,78,92,90,44,85,71,87,74,26,72,89,86,83,82,34,80,50,77,64,25,76,42,73,63,69,59,68,62,55,22,70,60,58,66,43,57,53,54,47,36,45,39,32,29},
{1,5,3,11,2,9,4,25,19,14,8,47,12,24,7,41,39,29,69,63,33,6,10,50,27,30,23,76,22,93,59,99,16,21,45,43,97,100,35,98,96,28,17,13,95,91,26,94,90,87,83,85,92,15,56,52,86,84,80,89,88,81,32,40,82,70,72,78,75,68,79,18,77,74,71,73,67,20,49,37,65,66,62,60,64,58,61,57,55,34,53,54,51,48,44,36,46,42,38,31},
{1,5,4,2,9,6,3,27,22,10,21,54,8,41,7,43,25,70,35,30,50,24,13,17,71,42,11,26,16,100,99,98,85,18,39,15,88,14,97,82,74,34,96,92,78,65,12,59,95,23,93,94,90,89,91,80,64,33,86,75,87,29,84,32,83,81,28,62,79,77,76,20,19,69,68,73,67,63,72,57,66,55,61,60,45,58,52,56,49,53,51,38,48,47,40,36,46,44,37,31},
{2,1,6,9,4,16,8,13,25,3,5,24,22,50,19,32,12,7,54,42,57,15,20,63,33,10,31,14,99,85,26,100,90,98,44,11,96,61,56,39,38,77,94,18,28,29,97,91,72,76,92,95,21,70,37,83,93,80,17,86,89,88,75,87,53,23,84,60,71,81,49,46,82,79,78,74,69,73,41,68,36,66,67,65,27,64,62,58,59,55,40,52,47,30,51,48,43,35,45,34},
{2,9,1,5,3,19,8,12,29,24,10,23,33,14,6,20,48,4,11,16,67,65,41,31,39,53,27,7,97,58,91,36,15,100,62,99,98,46,13,82,17,78,25,61,21,96,18,90,50,75,35,95,94,88,93,85,30,73,55,92,89,86,26,87,76,84,51,80,60,83,81,79,43,22,77,71,69,74,72,68,70,38,64,47,59,66,63,56,45,57,54,52,44,40,42,28,37,49,32,34},
{2,4,1,10,7,3,5,24,18,13,27,62,6,12,43,16,51,22,19,46,15,9,42,76,33,20,14,32,26,11,95,40,92,100,65,56,69,17,8,59,99,98,31,94,30,97,53,84,96,89,52,28,93,90,48,87,82,25,21,91,86,88,83,79,38,85,81,80,74,37,78,77,67,71,58,75,72,73,39,66,70,68,63,64,61,36,57,60,50,55,47,54,49,23,44,45,41,34,35,29},
{4,1,7,2,10,31,12,3,14,8,6,28,27,22,5,42,35,18,46,17,51,44,16,11,78,33,70,55,20,66,9,99,97,25,63,15,100,19,98,13,23,96,95,74,87,60,40,94,92,34,82,24,52,93,83,81,73,50,91,89,90,21,59,47,32,88,85,84,86,39,80,30,77,79,76,43,75,68,71,62,64,72,69,29,67,58,61,65,38,48,57,56,45,53,36,54,49,26,41,37},
{1,2,3,16,15,5,7,12,10,45,6,4,39,25,32,20,24,18,67,55,13,50,29,19,11,59,9,37,42,100,87,35,8,23,98,14,97,82,93,72,99,17,96,44,56,53,95,49,30,92,28,90,94,22,77,88,70,91,78,89,62,86,21,83,38,85,81,65,34,84,80,76,74,75,58,79,48,66,41,63,71,73,57,69,68,64,36,61,27,60,54,47,52,51,43,46,33,40,31,26},
{6,4,3,16,2,1,9,5,33,18,28,11,40,10,24,27,8,13,7,39,21,58,52,25,95,19,48,99,75,17,15,14,82,67,30,97,50,78,100,86,98,12,96,62,93,71,47,94,38,37,29,88,92,32,90,89,20,87,23,64,44,91,85,84,79,80,74,60,83,56,22,77,73,72,42,81,70,69,65,26,76,68,63,66,61,59,54,53,51,57,46,35,55,49,45,43,41,36,34,31},
{1,4,6,2,9,24,16,3,26,8,42,19,10,37,18,5,28,87,62,50,12,11,25,79,15,53,52,7,47,72,22,14,67,99,43,100,48,90,13,33,61,23,98,17,96,97,95,29,20,94,93,82,58,51,92,44,91,32,89,39,88,85,84,34,76,83,78,31,86,73,56,66,21,81,80,75,77,74,40,71,65,41,70,69,68,59,64,27,30,63,60,57,49,38,55,54,36,46,35,45},
{1,3,12,5,4,11,18,6,2,26,7,16,8,44,13,24,23,38,35,28,22,9,32,82,20,15,81,41,65,10,100,27,97,33,78,98,58,14,96,48,99,86,19,64,95,40,90,94,83,17,91,49,21,89,77,80,92,57,93,53,30,51,88,36,87,76,85,61,84,79,74,75,31,71,73,45,62,70,72,68,66,69,47,52,67,63,60,50,59,29,56,55,43,54,46,42,37,39,34,25},
{2,1,5,16,13,14,10,33,6,3,8,31,46,23,9,58,38,7,19,12,52,22,43,41,57,28,74,4,36,26,20,17,30,100,47,11,98,24,15,99,90,79,96,95,32,97,18,53,94,70,93,92,51,85,67,91,86,45,89,72,73,62,27,88,25,21,87,49,83,84,82,81,80,40,78,63,75,77,44,76,69,68,71,65,64,39,56,61,35,66,59,54,29,60,50,55,37,48,42,34},
{2,6,8,4,1,3,16,13,26,20,10,24,14,5,55,11,7,50,18,49,34,31,22,21,84,23,19,94,76,38,9,67,83,45,15,25,100,65,99,12,82,40,17,97,96,36,61,91,54,98,42,95,93,33,92,89,37,79,29,90,88,85,87,86,32,78,70,35,75,81,66,69,57,27,80,64,53,77,73,74,72,63,62,28,68,52,60,71,58,51,39,59,56,48,44,47,46,41,43,30},
{2,6,9,4,1,32,14,22,10,13,3,11,35,27,7,45,5,33,26,18,8,56,49,42,79,21,31,60,100,16,99,25,92,54,12,91,98,67,20,96,51,15,95,29,74,97,37,86,94,19,93,48,65,43,90,24,89,88,87,17,58,71,85,84,83,40,76,82,80,39,72,81,69,78,36,70,75,77,64,23,73,53,68,62,66,44,61,30,34,63,59,57,50,55,28,52,47,38,46,41},
{5,7,1,2,16,10,6,26,3,25,22,18,4,40,58,17,34,14,9,20,13,12,43,66,85,11,8,33,55,99,28,30,19,74,53,95,81,48,94,37,86,100,98,21,76,93,67,97,51,15,45,91,96,62,90,24,80,92,89,88,87,35,27,84,41,70,79,23,78,83,77,68,82,75,72,63,69,38,65,46,73,71,57,64,61,60,59,52,56,49,54,32,39,29,50,36,47,44,42,31},
{6,2,1,11,5,9,15,32,22,29,3,20,8,41,37,26,7,17,4,28,14,59,27,19,52,77,10,100,74,56,49,16,97,69,46,99,12,24,23,91,13,90,18,45,98,96,81,93,67,44,94,39,21,95,55,87,35,88,86,89,72,92,84,85,36,33,83,82,78,66,51,40,80,75,79,34,63,76,62,73,71,70,68,48,64,65,25,57,60,54,43,53,61,58,50,47,42,31,38,30},
{4,1,2,14,10,15,3,8,29,12,7,41,24,48,6,5,26,46,13,71,33,11,37,9,63,96,25,59,21,54,32,91,22,47,20,100,40,80,36,23,18,85,99,17,98,76,45,75,97,94,27,95,86,93,35,16,92,90,83,73,89,88,87,39,66,31,84,68,82,81,79,78,67,77,62,74,19,65,57,72,70,60,58,30,55,69,52,64,49,61,56,34,44,53,28,51,50,38,43,42},
{1,2,21,7,5,8,4,9,3,38,17,53,6,32,29,19,15,51,23,39,16,11,81,12,62,27,98,28,14,71,91,10,80,36,95,26,56,18,13,73,93,60,100,49,85,67,44,99,87,97,37,31,94,96,76,89,48,69,34,24,92,25,54,90,82,79,88,86,22,58,84,78,20,77,83,64,75,43,74,72,70,68,30,63,59,66,65,57,61,55,52,47,41,50,46,40,33,45,42,35},
{2,1,10,29,4,8,5,42,3,21,16,6,17,34,11,20,49,58,9,13,53,31,74,7,46,77,61,19,26,72,28,12,40,70,15,98,100,23,89,37,99,66,97,18,94,36,57,14,96,93,25,95,92,69,65,87,91,22,86,90,52,85,83,56,84,82,27,88,78,75,48,81,80,79,62,76,33,32,73,71,45,68,38,64,24,67,63,60,59,51,55,44,54,50,43,41,35,30,47,39},
{2,1,12,4,11,3,8,7,18,31,5,16,41,27,14,9,6,44,23,55,34,19,63,84,52,26,100,10,40,13,22,79,47,37,21,99,98,95,97,96,30,91,70,58,17,82,29,93,33,25,89,20,92,86,94,90,61,42,77,85,76,88,68,87,15,83,81,80,67,78,35,66,75,74,73,72,57,45,64,24,71,62,69,48,65,59,43,32,60,56,54,51,53,49,50,39,46,38,28,36},
{1,2,5,13,16,3,18,7,4,6,30,40,24,15,11,48,8,9,27,14,66,37,10,12,55,70,33,74,45,20,85,64,100,39,23,98,49,31,22,19,99,52,96,95,73,92,32,38,97,28,93,89,91,17,84,35,94,83,90,79,88,82,87,75,69,21,54,81,86,77,80,78,42,72,67,25,26,76,71,68,65,60,63,62,61,59,57,51,58,56,46,47,53,36,50,34,44,43,41,29},
{4,1,10,2,14,9,3,17,5,30,24,28,8,37,21,53,6,12,11,34,13,7,58,70,45,69,55,47,39,26,20,100,18,16,99,50,38,92,98,94,15,60,90,97,63,96,33,35,95,42,25,85,93,23,32,88,86,19,91,79,89,87,84,77,29,82,22,83,74,81,78,73,72,75,80,66,52,31,76,68,65,49,71,67,64,62,59,56,61,57,51,54,48,46,44,27,43,40,36,41},
{3,1,8,13,2,5,16,10,14,6,21,4,43,34,17,32,42,20,9,65,27,50,7,29,19,40,71,53,15,28,23,52,24,98,100,12,18,96,83,47,92,33,63,99,93,80,22,91,95,59,87,97,46,11,84,74,81,44,94,90,26,86,77,89,62,73,39,88,85,82,58,79,75,38,78,76,36,25,70,61,72,64,69,67,57,68,37,60,66,55,51,56,54,49,35,31,45,48,41,30},
{1,2,15,14,3,8,6,7,21,5,9,27,20,31,19,47,4,25,61,26,12,24,68,11,75,55,100,10,43,22,42,35,99,97,17,53,96,50,98,86,18,30,39,94,13,95,64,93,16,91,90,83,92,29,81,89,59,67,88,46,41,80,87,85,84,28,77,72,82,79,34,78,76,74,69,37,38,73,70,60,71,23,57,66,62,65,56,63,54,40,58,52,51,36,49,45,48,44,33,32},
{4,7,3,9,1,10,25,2,22,16,26,17,8,5,15,63,24,39,11,55,45,13,6,50,95,21,69,75,31,18,47,100,42,12,86,83,99,82,68,14,98,33,35,28,97,43,93,61,58,96,20,65,90,30,94,92,19,91,89,78,53,44,23,88,85,87,80,57,81,27,84,76,79,73,77,72,38,51,36,71,59,74,70,67,66,60,29,64,62,56,54,52,49,37,48,46,41,40,34,32},
{1,2,7,21,17,5,16,11,4,20,30,15,3,6,29,41,9,39,37,12,77,8,61,69,35,10,28,92,100,18,96,48,91,59,27,22,89,33,64,14,99,46,98,97,49,42,32,95,80,88,13,85,54,72,94,36,84,23,93,19,87,90,79,75,71,44,86,83,68,53,82,25,38,81,66,78,76,74,26,73,67,65,60,58,70,63,57,24,62,56,55,52,51,47,50,43,34,45,40,31},
{1,2,13,4,3,7,5,28,6,11,23,10,21,26,8,48,43,16,74,18,49,33,15,56,14,9,39,68,30,83,24,35,98,100,12,99,82,54,17,46,97,95,19,93,90,81,73,36,25,92,96,38,88,94,69,85,34,91,20,87,78,42,89,66,41,31,84,86,76,71,22,80,67,62,79,77,64,75,72,70,65,53,63,61,57,60,52,59,44,55,40,58,51,29,50,27,47,45,37,32},
{17,1,2,11,4,8,7,18,5,12,6,3,28,27,25,13,61,23,46,10,14,80,40,63,38,36,20,34,16,92,81,57,59,99,9,98,48,89,45,93,95,31,58,51,21,100,24,97,15,78,33,96,22,94,87,85,91,76,72,68,30,90,52,88,83,86,37,82,84,26,79,19,77,75,73,74,55,44,70,69,41,65,71,66,67,64,60,62,56,54,47,43,53,49,35,29,50,42,39,32},
{3,1,2,11,19,6,4,5,24,13,9,30,23,37,16,15,55,7,35,51,8,28,80,20,43,93,17,41,14,54,46,94,100,36,10,98,75,27,99,29,12,68,89,97,33,95,84,26,18,96,21,91,92,88,79,32,64,87,90,78,83,25,86,71,85,69,82,81,44,77,22,70,76,74,66,59,48,67,73,62,72,58,65,61,47,31,63,60,52,57,56,50,40,45,53,49,39,38,42,34},
{1,10,2,6,24,12,5,3,23,18,13,9,4,21,8,7,57,41,36,52,65,50,33,32,30,26,15,93,20,84,11,100,43,19,37,14,94,62,82,99,48,16,98,90,72,46,97,28,96,22,91,95,92,25,17,88,35,81,89,87,53,86,83,79,78,68,80,29,85,61,77,76,73,75,56,71,40,70,74,69,31,67,66,54,51,63,60,45,64,59,58,27,49,39,47,55,44,38,42,34},
{3,5,13,2,15,1,12,8,7,26,4,42,19,24,10,9,22,6,73,54,32,14,84,62,57,38,99,20,60,17,82,66,100,11,45,36,97,34,55,95,25,93,31,21,98,96,94,87,51,92,29,90,28,16,89,86,43,80,88,61,40,74,91,23,85,18,83,77,53,79,76,81,70,65,78,49,72,75,69,33,56,48,71,64,68,67,30,63,59,47,58,46,52,27,44,41,39,37,50,35},
{3,2,5,1,8,14,9,7,12,24,22,33,6,18,43,48,17,21,4,96,42,57,11,13,68,92,10,72,36,89,27,61,100,44,98,20,32,99,16,28,19,97,50,91,95,15,85,47,94,84,79,34,65,30,88,93,90,23,82,52,86,81,87,80,83,41,74,78,67,77,25,75,37,31,40,76,71,73,66,64,59,70,26,63,69,62,55,56,60,51,54,53,46,58,49,45,35,38,39,29},
